date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:02:09	1674/1674	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:32:09%20GMT	https://flxps.shop/flips/images/arrow.png	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/images/arrow.png	(from https://flxps.shop/flips/css/custom.css)
19:02:10	117372/117372	---M--	200	added ('OK')	font/woff2	etag:%221ca7c-66310be1-793d56a83139b080;;;%22	https://flxps.shop/flips/fonts/fa-brands-400.woff2	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-brands-400.woff2	(from https://flxps.shop/flips/css/all.min.css)
19:02:10	207972/207972	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2232c64-66310be1-a12ac409a7aaf404;gz%22	https://flxps.shop/flips/fonts/fa-brands-400.ttf	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-brands-400.ttf	(from https://flxps.shop/flips/css/all.min.css)
19:02:10	25452/25452	---M--	200	added ('OK')	font/woff2	etag:%22636c-66310be2-91c7e45916f9fd15;;;%22	https://flxps.shop/flips/fonts/fa-regular-400.woff2	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-regular-400.woff2	(from https://flxps.shop/flips/css/all.min.css)
19:02:10	68004/68004	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22109a4-66310be2-ba1e0fada2b591fd;gz%22	https://flxps.shop/flips/fonts/fa-regular-400.ttf	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-regular-400.ttf	(from https://flxps.shop/flips/css/all.min.css)
19:02:11	156496/156496	---M--	200	added ('OK')	font/woff2	etag:%2226350-66310be2-96f61e47fb6b1d08;;;%22	https://flxps.shop/flips/fonts/fa-solid-900.woff2	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-solid-900.woff2	(from https://flxps.shop/flips/css/all.min.css)
19:02:11	4792/4792	---M--	200	added ('OK')	font/woff2	etag:%2212b8-66310be2-e5a4b0e83a9d5254;;;%22	https://flxps.shop/flips/fonts/fa-v4compatibility.woff2	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-v4compatibility.woff2	(from https://flxps.shop/flips/css/all.min.css)
19:02:12	10832/10832	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222a50-66310be2-22b1057814d58eaa;gz%22	https://flxps.shop/flips/fonts/fa-v4compatibility.ttf	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-v4compatibility.ttf	(from https://flxps.shop/flips/css/all.min.css)
19:02:12	419720/419720	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2266788-66310be2-6c31562179133915;gz%22	https://flxps.shop/flips/fonts/fa-solid-900.ttf	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/fonts/fa-solid-900.ttf	(from https://flxps.shop/flips/css/all.min.css)
19:02:12	89501/89501	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9d-66310be8-53d306f5f041d947;gz%22	https://flxps.shop/code.jquery.com/jquery-3.6.0.min.js	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/code.jquery.com/jquery-3.6.0.min.js	(from https://flxps.shop/flips/3.html)
19:02:12	5611/5611	---M--	200	added ('OK')	image/png	etag:%2215eb-66310be5-6f0d9f4b97a704e0;;;%22	https://flxps.shop/flips/assets/images/favicon.png	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/images/favicon.png	(from https://flxps.shop/flips/3.html)
19:02:12	310046/310046	---M-Z	200	added ('OK')	text/css	etag:%224bb1e-66310be5-35dd845726c7942b;gz%22	https://flxps.shop/flips/assets/website/css/bootstrap.min.css	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/website/css/bootstrap.min.css	(from https://flxps.shop/flips/3.html)
19:02:13	65466/65466	---M-Z	200	added ('OK')	text/css	etag:%22ffba-66310be5-46fc8f6f30e5ed3c;gz%22	https://flxps.shop/flips/assets/website/css/custom.css	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/website/css/custom.css	(from https://flxps.shop/flips/3.html)
19:02:13	103741/103741	---M-Z	200	added ('OK')	text/css	etag:%221953d-66310be8-c7825f143116505f;gz%22	https://flxps.shop/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.1/css/all.min.css	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.1/css/all.min.css	(from https://flxps.shop/flips/3.html)
19:02:13	154205/154205	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225a5d-66310be4-464ffc2bdc2a0a5e;gz%22	https://flxps.shop/flips/assets/website/js/jquery.min.js	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/website/js/jquery.min.js	(from https://flxps.shop/flips/3.html)
19:02:13	223720/223720	---M-Z	200	added ('OK')	application/x-javascript	etag:%22369e8-66310be8-7c261b993aebe7c2;gz%22	https://flxps.shop/connect.facebook.net/en_US/fbevents.js	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/connect.facebook.net/en_US/fbevents.js	(from https://flxps.shop/flips/3.html)
19:02:13	21049/21049	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:13%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71d7rfSl0wL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71d7rfSl0wL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:14	8721/8721	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:14%20GMT	https://flxps.shop/m.media-amazon.com/images/I/51wKeZuX6rL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/51wKeZuX6rL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:14	23346/23346	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:14%20GMT	https://flxps.shop/m.media-amazon.com/images/I/712CBkmhLhL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/712CBkmhLhL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:14	23207/23207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:14%20GMT	https://flxps.shop/m.media-amazon.com/images/I/61f4dTush1L._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/61f4dTush1L._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:15	19888/19888	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:14%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71657TiFeHL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71657TiFeHL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:15	65610/65610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:14%20GMT	https://flxps.shop/m.media-amazon.com/images/I/81BnjSLm2oL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/81BnjSLm2oL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:15	20946/20946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:15%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71nvkHnPpZL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71nvkHnPpZL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:15	20938/20938	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:15%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71v2jVh6nIL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71v2jVh6nIL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:16	21242/21242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:15%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71REplb5oZL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71REplb5oZL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:16	6013/6013	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:32:16%20GMT	https://flxps.shop/rukminim2.flixcart.com/www/116/34/promos/07/06/2022/b83cee93-e815-4232-bba2-c209116588de0e0e.png?q=60	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/www/116/34/promos/07/06/2022/b83cee93-e815-4232-bba2-c209116588de0e0e0e0e.png	(from https://flxps.shop/flips/3.html)
19:02:16	54242/54242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:16%20GMT	https://flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/1d81a4fb-43de-4b6a-a0c5-09df0c5fd0fb23221231.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/1d81a4fb-43de-4b6a-a0c5-09df0c5fd0fb23221231.jpg	(from https://flxps.shop/flips/3.html)
19:02:18	108486/108486	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:16%20GMT	https://flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/b7c5ebb2-48ff-486e-9fd2-a85947b12da223221231.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/b7c5ebb2-48ff-486e-9fd2-a85947b12da223221231.jpg	(from https://flxps.shop/flips/3.html)
19:02:18	206973/206973	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:16%20GMT	https://flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/d765cd1d-5f8b-41b7-bbde-f85bb5e5157c23221231.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/d765cd1d-5f8b-41b7-bbde-f85bb5e5157c23221231.jpg	(from https://flxps.shop/flips/3.html)
19:02:18	135314/135314	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:17%20GMT	https://flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/72fe6dc3-c1bd-46e0-9229-1a21a5866ce623221231.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/72fe6dc3-c1bd-46e0-9229-1a21a5866ce623221231.jpg	(from https://flxps.shop/flips/3.html)
19:02:18	1762/1762	---M--	200	added ('OK')	image/webp	etag:%226e2-66310be5-d5bd646ce939722;;;%22	https://flxps.shop/flips/assets/images/7day.webp	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/images/7day.webp	(from https://flxps.shop/flips/3.html)
19:02:19	136355/136355	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:18%20GMT	https://flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/b524865f-f45a-4b52-8ba1-103eb4d440f123221231.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/d2xamzlzrdbdbn.cloudfront.net/freebie/b524865f-f45a-4b52-8ba1-103eb4d440f123221231.jpg	(from https://flxps.shop/flips/3.html)
19:02:19	70998/70998	---M--	200	added ('OK')	image/webp	etag:%2211556-66310be5-8df1412fb19b39cf;;;%22	https://flxps.shop/flips/assets/images/cod.webp	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/images/cod.webp	(from https://flxps.shop/flips/3.html)
19:02:19	14258/14258	---M--	200	added ('OK')	image/webp	etag:%2237b2-66310be5-3243a96b5a02f64d;;;%22	https://flxps.shop/flips/assets/images/assure.webp	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/images/assure.webp	(from https://flxps.shop/flips/3.html)
19:02:19	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be4-edef7e2bc041cfff;gz%22	https://flxps.shop/flips/assets/website/images/pay-latter.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/website/images/pay-latter.html	(from https://flxps.shop/flips/3.html)
19:02:19	172092/172092	---M-Z	200	added ('OK')	text/html	etag:%222a03c-66310bce-60dbbf277936f41a;gz%22	https://flxps.shop/flips/1.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/1.html	(from https://flxps.shop/flips/3.html)
19:02:19	25034/25034	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:19%20GMT	https://flxps.shop/m.media-amazon.com/images/I/61BGE6iu4AL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/61BGE6iu4AL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:20	455120/455120	---M-Z	200	added ('OK')	text/html	etag:%226f1d0-66310bd5-58dba87e0f88d835;gz%22	https://flxps.shop/flips/2.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/2.html	(from https://flxps.shop/flips/3.html)
19:02:20	27251/27251	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:20%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71yzJoE7WlL._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71yzJoE7WlL._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:20	40817/40817	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:20%20GMT	https://flxps.shop/m.media-amazon.com/images/I/81CgtwSII3L._SX679_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/81CgtwSII3L._SX679_.jpg	(from https://flxps.shop/flips/3.html)
19:02:20	19197/19197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:20%20GMT	https://flxps.shop/m.media-amazon.com/images/I/51uFfdAv0ML._SX522_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/51uFfdAv0ML._SX522_.jpg	(from https://flxps.shop/flips/3.html)
19:02:20	34340/34340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:20%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71hd6n3-jTL._SX569_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71hd6n3-jTL._SX569_.jpg	(from https://flxps.shop/flips/3.html)
19:02:21	32161/32161	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:21%20GMT	https://flxps.shop/m.media-amazon.com/images/I/71waR9n2enL._SX569_.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/I/71waR9n2enL._SX569_.jpg	(from https://flxps.shop/flips/3.html)
19:02:21	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310bdc-e55be3b6b658c1a7;gz%22	https://flxps.shop/flips/product/72b32a1f754ba1c09b3695e0cb6cde7f.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/product/72b32a1f754ba1c09b3695e0cb6cde7f.html	(from https://flxps.shop/flips/3.html)
19:02:21	15888/15888	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:21%20GMT	https://flxps.shop/i03.appmifile.com/799_item_in/04/01/2024/7b66930168d5b7b3c3d0cce70322e77b%21400x400%2185.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/i03.appmifile.com/799_item_in/04/01/2024/7b66930168d5b7b3c3d0cce70322e77b!400x400!85.jpg	(from https://flxps.shop/flips/3.html)
19:02:21	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310bdc-1c0caebdae906e0f;gz%22	https://flxps.shop/flips/product/9f61408e3afb633e50cdf1b20de6f466.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/product/9f61408e3afb633e50cdf1b20de6f466.html	(from https://flxps.shop/flips/3.html)
19:02:22	452092/452092	---M-Z	200	added ('OK')	text/html	etag:%226e5fc-66310bd8-f1e9bca53a12649a;gz%22	https://flxps.shop/flips/8.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/8.html	(from https://flxps.shop/flips/3.html)
19:02:22	206396/206396	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:32:21%20GMT	https://flxps.shop/www.fireboltt.com/cdn/shop/files/1_2_540xc13c.png?v=1704875687	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/www.fireboltt.com/cdn/shop/files/1_2_540xc13cc13c.png	(from https://flxps.shop/flips/3.html)
19:02:22	17144/17144	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:22%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/416/416/xif0q/mobile/e/y/x/-original-imagtwh5zrcy9hfj9531.jpg?q=70	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/416/416/xif0q/mobile/e/y/x/-original-imagtwh5zrcy9hfj95319531.jpg	(from https://flxps.shop/flips/3.html)
19:02:22	20761/20761	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:22%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/51f44h5O_LL._SX6798c83.jpg?v=1713047295	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/51f44h5O_LL._SX6798c838c83.jpg	(from https://flxps.shop/flips/3.html)
19:02:22	8842/8842	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:22%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imagz6radeccth8gf3ef.jpg?v=1713047300	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imagz6radeccth8gf3eff3ef.jpg	(from https://flxps.shop/flips/3.html)
19:02:23	34004/34004	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:23%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/81-sJRhEapL._SX679bf42.jpg?v=1713050191	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/81-sJRhEapL._SX679bf42bf42.jpg	(from https://flxps.shop/flips/3.html)
19:02:23	21300/21300	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:23%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61ZSU4OILFL._SX6793a46.jpg?v=1713047310	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61ZSU4OILFL._SX6793a463a46.jpg	(from https://flxps.shop/flips/3.html)
19:02:23	18505/18505	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:23%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61Tcs4Yc9GL._SX679aa10.jpg?v=1713047317	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61Tcs4Yc9GL._SX679aa10aa10.jpg	(from https://flxps.shop/flips/3.html)
19:02:23	64384/64384	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:23%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/81Cir3akReL._SX679d2b5.jpg?v=1713047834	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/81Cir3akReL._SX679d2b5d2b5.jpg	(from https://flxps.shop/flips/3.html)
19:02:24	48751/48751	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:23%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/71hKVSE-ESL._SX6799697.jpg?v=1713049691	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/71hKVSE-ESL._SX67996979697.jpg	(from https://flxps.shop/flips/3.html)
19:02:24	30097/30097	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:24%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/615eDuT_-6L._SX679a795.jpg?v=1713048866	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/615eDuT_-6L._SX679a795a795.jpg	(from https://flxps.shop/flips/3.html)
19:02:24	18800/18800	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:24%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61d65kSzUaL._SX679a4e1.jpg?v=1713051556	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61d65kSzUaL._SX679a4e1a4e1.jpg	(from https://flxps.shop/flips/3.html)
19:02:24	19726/19726	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:24%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61AWFXdMBlL._SX679ef03.jpg?v=1713051546	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61AWFXdMBlL._SX679ef03ef03.jpg	(from https://flxps.shop/flips/3.html)
19:02:24	50993/50993	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:24%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61QNjEKjLOL._SY8791f70.jpg?v=1713047326	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61QNjEKjLOL._SY8791f701f70.jpg	(from https://flxps.shop/flips/3.html)
19:02:25	14114/14114	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:24%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9u2bghnxuh6e24.jpg?v=1713047332	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9u2bghnxuh6e246e24.jpg	(from https://flxps.shop/flips/3.html)
19:02:25	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310bdd-d60b9c334e0e3144;gz%22	https://flxps.shop/flips/product/c51ce410c124a10e0db5e4b97fc2af39.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/product/c51ce410c124a10e0db5e4b97fc2af39.html	(from https://flxps.shop/flips/3.html)
19:02:25	29657/29657	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:25%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61ydjW0Tb-L._SY87915f6.jpg?v=1713051275	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61ydjW0Tb-L._SY87915f615f6.jpg	(from https://flxps.shop/flips/3.html)
19:02:25	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310bdc-43ec0b7d131bcff1;gz%22	https://flxps.shop/flips/product/aab3238922bcc25a6f606eb525ffdc56.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/product/aab3238922bcc25a6f606eb525ffdc56.html	(from https://flxps.shop/flips/3.html)
19:02:25	28135/28135	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:32:25%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/616QjhZC-lL._SX6792d25.jpg?v=1713047340	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/616QjhZC-lL._SX6792d252d25.jpg	(from https://flxps.shop/flips/3.html)
19:02:26	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310bdc-86c50099d8b0c680;gz%22	https://flxps.shop/flips/product/9bf31c7ff062936a96d3c8bd1f8f2ff3.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/product/9bf31c7ff062936a96d3c8bd1f8f2ff3.html	(from https://flxps.shop/flips/3.html)
